218.1671, -187.0402
-246.47014, -434.72046
177.8118, -188.2508
-66.76681, -532.18994
-121.31792, -197.79431
-489.55457, -166.94937
-314.58267, -413.31525
-170.77687, -184.41989
-166.36334, -395.2179
-2.4363008, -146.05296
-465.33182, -440.7792
-240.52452, -314.87485
-317.51892, -96.05773
-145.31853, -361.2108
-580.85754, -133.63826
-249.40492, -226.79312
-291.8009, -224.64374
51.808964, -79.208374
36.416447, -170.93655
-56.179855, -227.95328
117.08673, -124.96277
-117.27039, -234.34923
-283.88956, 5.158916
-75.380325, -201.66936
46.885696, -252.16257
-457.9853, -187.37192
-55.521492, -139.86607
86.29356, -165.61455
42.05541, -7.252257
-39.84052, -324.09882
39.328773, -289.6988
15.106105, -214.9489
113.9618, -187.21216
-510.8798, -133.2263
142.04405, -74.30788
161.76726, -341.28534
243.85268, -203.3942
-465.66733, 78.23979
104.42622, -82.57586
286.22, -185.541
326.1322, -99.50219
216.95836, -267.87238
-428.49167, -256.83557
-205.60875, -98.0152
271.8037, -86.08273
339.79443, -91.66598
135.97104, -187.36485
-375.749, -276.93066
144.28795, -33.725613
141.449, -153.1506
-367.50513, -181.02509
-6.911315, -11.100592
204.72575, 4.1195893
-270.5739, -49.86541
78.68542, -117.08257
207.586, 306.35434
236.19957, 154.23734
237.32231, -31.918827
100.17861, 206.48701
279.43198, 83.30685
268.9458, 112.986755
183.27861, 132.30421
-543.6117, -175.0951
-56.597897, -38.416027
-229.46136, 204.73233
-178.00659, -146.24854
-111.426476, 154.72916
118.19254, 6.9181924
127.76814, 154.67854
234.77571, -64.32992
-358.55374, 390.89554
-351.5035, -23.724024
-77.135124, 71.29481
-426.99802, -307.5363
-28.490988, 73.71676
140.07182, 300.36737
-323.6411, -129.0808
-282.4043, 333.71585
-497.55646, -247.1465
-463.80292, -0.046226278
-469.2811, 236.87735
-434.37653, -203.0674
-535.41394, 9.076083
231.99825, -5.1430125
-539.9677, 67.97567
-183.42398, -1.9542952
-568.80786, 182.04428
-264.3649, -103.05422
46.458336, 217.14044
68.616585, 60.328922
-436.44934, -97.94677
-498.82095, -62.97077
-379.37225, 119.359344
-281.03482, 134.82574
-440.38318, 165.98297
-343.02512, 266.71902
167.07713, 241.10826
-568.92236, -79.978645
-733.44794, 8.755629
-560.96094, -241.24431
-701.8974, 33.232464
-125.42889, -58.566414
-603.3712, 245.62265
-181.14421, 273.39575
-431.48962, -17.006124
-10.716863, 161.34871
-446.53912, 32.615936
-433.26443, 208.10153
-358.0526, 198.64381
-115.239204, -99.28955
666.2262, -145.23834
125.36202, 462.7835
35.387733, 631.6153
-371.8004, 601.2179
-151.72337, 175.09128
23.690735, 709.57623
-351.30185, 342.6411
145.59619, 406.53998
-243.70712, 155.96024
-30.725222, 373.14725
227.40005, 611.3635
173.33649, 764.85455
674.91125, -415.6788
-272.066, 91.6474
-66.221886, 625.26
526.7968, -461.23987
-443.13687, 504.12604
625.31793, -485.39465
290.94186, 392.7806
-66.99953, 408.50925
597.4412, 8.237702
717.991, 206.69824
453.9885, -532.9927
382.1319, 598.19037
-125.358444, -562.3035
175.91899, -625.52277
728.9052, 74.768425
313.86496, -724.4302
501.16632, 586.7504
516.7306, -332.7921
257.20984, -547.1697
463.0123, 544.98505
517.1652, 412.31848
753.22144, 162.73206
-181.81421, -757.48566
751.6474, 121.0196
637.9772, -422.56104
740.40295, -238.7669
-382.30548, -546.7966
-478.54962, -396.9567
-369.1973, -478.25296
-545.4096, -578.0617
280.5718, -722.3824
-397.2156, -578.8354
436.3237, -560.1489
-403.94614, -441.91452
-536.2469, -585.1084
-573.23834, -328.65054
-458.33292, -592.0383
-526.2114, -316.76874
-781.8159, 61.74114
-290.8959, -631.5575
-699.2387, -19.645784
-514.49756, -383.85672
-657.61053, -47.793915
-244.58417, -668.0806
-432.07028, -387.40265
-733.9214, -245.04803
-450.1524, -368.4383
-449.6813, -489.60895
-607.1046, -169.71509
-391.72055, -247.95512
-681.69086, -254.74382
-490.2124, -357.96945
-495.266, -300.72388
-440.95737, -413.2156
-557.2718, 37.02901
-705.24176, 91.92265
-553.0308, -272.1464
-498.67584, 8.472127
-540.6236, -357.89786
-454.1967, -467.97726
-669.0539, -382.3495
-548.3417, -35.13068
-198.22314, -27.331697
-647.0017, 98.46773
-578.8003, -20.944946
-487.52615, 48.825665
-662.43085, -94.79739
-437.86197, -66.50668
-424.51663, 160.25067
-443.9836, -39.848026
-397.89667, -47.54037
-623.573, 373.0018
-522.9703, -63.14907
-597.3167, 150.85333
-443.72693, 59.791805
-424.86194, 172.33334
-698.24786, -338.2205
-470.40665, -52.739227
-576.9903, 67.14999
-625.2478, 457.58087
-119.86451, -78.17017
-741.7896, 52.679893
-168.83, 48.140316
-646.05084, -253.0349
-483.50278, 105.345825
-533.7073, 388.53412
-565.02155, 147.86319
-613.19995, 132.66652
-368.73837, -14.161182
-132.97667, 212.67532
-179.24268, 23.875114
-228.03029, -1.0371838
26.0589, 146.13206
-107.12138, 86.45343
-536.8174, 267.8855
-606.3272, 411.61844
-316.8311, 227.64288
-204.05435, 39.67789
-154.52693, 77.29677
-436.43408, 267.63315
-34.12157, 196.22304
-387.8221, 299.86008
-457.49103, 340.9223
-227.03262, 639.51276
-676.3316, 367.1277
-487.47836, 274.0882
274.72226, 137.51578
-397.7512, 459.95447
-123.08353, 280.80545
0.41924933, 370.6168
-336.1455, 307.87073
-410.17493, 337.5688
-51.79941, 325.4935
-338.0209, 368.8361
-431.26675, 336.6371
-522.9654, 317.9107
-321.00272, 343.403
-564.8549, 397.2383
29.16963, 651.88605
2.1919928, 78.37444
-225.46298, 260.12137
71.04188, 513.6634
-203.39444, 616.0752
-431.91876, 313.54626
-220.61252, 293.36945
-5.025614, 339.8042
5.5287514, 415.22168
-99.94882, 280.439
-529.7063, 516.27295
128.93338, 322.42645
-247.92436, 445.2214
-352.5942, 437.64847
-69.025734, 571.2932
-187.91647, 359.3415
-541.76135, 371.83902
-236.18318, 599.4782
-293.21994, 555.59924
-16.555506, 575.2324
-103.90672, 319.08688
195.09637, 383.45413
-216.2495, 398.38113
-89.02064, 595.63354
-378.41385, 345.83957
-308.2309, 459.18008
306.3631, 560.42145
-154.31596, 488.42145
-181.38162, 702.5871
47.69088, 677.71265
326.62433, 268.72736
-35.667343, 625.9568
14.66747, 451.27005
-200.89482, 462.10162
-61.133396, 369.10406
358.39285, 436.05658
277.74478, 583.525
649.1976, 456.62036
-393.4511, 505.51474
-354.84555, 515.12
436.89084, 413.0457
-6.849524, 719.87885
222.03334, 666.735
148.3729, 663.0802
446.2446, 286.97168
357.59045, 324.5427
-373.8737, 552.22473
261.03946, -572.27185
367.68893, 492.246
403.3339, 466.53415
534.76587, 322.38147
